file,map.name,map.path,map.scale,map.load_time,vis_radius,robustness_radius,robustness_angle,robustness_dist,sample_arc_edges_angle,sample_arc_edges_dist,rob_radius,vis.mesh_type,vis.bucket_size,vis.buckets_optimized,vis.time_mesh,"vis.time_fill_bucketing ",vis.time_optimize_buckets,vis.time_total,vis_graph_reflex.n_nodes,vis_graph_reflex.n_reflex,vis_graph_reflex.n_convex,vis_graph_reflex.time_reflex_vertices,vis_graph_reflex.time_vis_graph_reflex_reflex,vis_graph_reflex.time_vis_graph_reflex_reflex_to_bool,vis_graph_reflex.time_reflex_graph,vis_graph_reflex.time_vis_planner,vis_graph_reflex.time_total,target_regions.min_coverage_ratio,target_regions.cnt,target_regions.area,target_regions.map_coverage,target_regions.time,target_regions_bucketing.bucket_ratio_in,target_regions_bucketing.bucket_size_in,target_regions_bucketing.bucket_ratio_real,target_regions_bucketing.bucket_size_real,target_regions_bucketing.bucket_cnt,target_regions_bucketing.time,weight_regions.cnt,weight_regions.time,weight_regions_bucketing.bucket_ratio_in,weight_regions_bucketing.bucket_size_in,weight_regions_bucketing.time,route_cyclic,guards_1.method,guards_1.param.ka_ordering,guards_1.param.ka_selection_rule,guards_1.n_orig,guards_1.n_new,guards_1.n_diff,guards_1.time_generate,guards_1.time_postprocess,guards_1.time_rest,guards_1.time_total,guards_1.coverage.coverage_ratio,guards_1.coverage.covered_ratio,guards_1.coverage.left_to_cover,guards_1.coverage.uncovered_area,guards_2.method,guards_2.param.reflex_tolerance,guards_2.param.reflex_dist_from_vertex,guards_2.n_orig,guards_2.n_new,guards_2.n_diff,guards_2.time_generate,guards_2.time_postprocess,guards_2.time_rest,guards_2.time_total,guards_2.coverage.coverage_ratio,guards_2.coverage.covered_ratio,guards_2.coverage.left_to_cover,guards_2.coverage.uncovered_area,process_coverage.filtering.n_prior_filtering,process_coverage.filtering.n_after_filtering,process_coverage.filtering.n_filtered,process_coverage.filtering.regions_n_buckets_avg,process_coverage.filtering.time_bucketing_coverage_avg,process_coverage.filtering.time_filtering_avg,process_coverage.filtering.time_bucketing_coverage,process_coverage.filtering.time_filtering,process_coverage.filtered,process_coverage.n_prior_filtering,process_coverage.n_after_filtering,process_coverage.n_filtered,process_coverage.coverage_ratio,process_coverage.covered_ratio,process_coverage.left_to_cover,process_coverage.uncovered_area,process_coverage.time,apply_filter_time,time_get_cities,vis_graph_cities.n_cities,vis_graph_cities.time_save_cities,vis_graph_cities.time_vis_graph_city_reflex,vis_graph_cities.time_vis_graph_city_reflex_to_bool,vis_graph_cities.time_vis_graph_city_city,vis_graph_cities.time_vis_graph_city_city_to_bool,vis_graph_cities.time_total,agp_n,agp_time,method,dual_samp,filtered,bucketed,method_full,method_type,filtered_bucketed
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/rus01_smoothed/radius_1600cm/robustness_80cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,rus01_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/rus01_smoothed/rus01_smoothed""",1,0.0047790350000000001,16,0.80000000000000004,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0040233410000000006,0.0029134650000000001,1.72e-07,0.0069369779999999999,2331,1420,911,0.00014279600000000002,0.0041839340000000003,0.000155255,0.0027417180000000002,0.000476071,0.0076997739999999995,0.999,1,33160.335033814481,1,0.0026330340000000002,0.10000000000000001,nan,0.10000000055879354,33.062534483592216,60,0.00031141900000000001,1,1.3712e-05,0.10000000000000001,nan,0.00028423400000000002,true,ka,ears_small,best,0,1048,1048,0.001481338,0.29357862100000004,0.027962749000000009,0.32302270800000005,0.999,0.99950121587550111,0,16.539848689503692,reflex,0,0,1048,2468,1420,0.00062065800000000006,0.41481409700000005,0.04642252899999999,0.46185728400000003,0.999,0.9995687295460115,0,14.301072754445352,2468,356,2112,2.2524311183144246,3.7532848055105353e-05,0.001547055429775281,0.09263106900000001,0.55075173300000002,true,2468,356,2112,0.999,0.99900115064615069,0,33.122179245117394,0.64391132700000009,0.00075898100000000004,1.7026000000000003e-05,356,0.00011182600000000001,0.001351194,0.00010542100000000001,0.0053908310000000004,2.7841000000000003e-05,0.0069871130000000005,356,1.4386727500000003,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/rus01_smoothed/radius_1600cm/robustness_10cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,rus01_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/rus01_smoothed/rus01_smoothed""",1,0.0047776150000000007,16,0.10000000000000001,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0039982230000000004,0.0028405420000000002,1.72e-07,0.0068389369999999998,2331,1420,911,0.000133034,0.0041891460000000004,0.00016383500000000001,0.0026113590000000002,0.00046894500000000002,0.0075663190000000002,0.999,1,33160.335033814481,1,0.0026509980000000003,0.10000000000000001,nan,0.10000000055879354,33.062534483592216,60,0.00031468700000000002,1,1.3833000000000001e-05,0.10000000000000001,nan,0.00028457300000000004,true,ka,ears_small,best,0,1046,1046,0.0015057170000000002,0.049568750000000002,0.023052876,0.074127342999999998,0.999,0.99999999931993255,0,2.2551262903930435e-05,reflex,0,0,1046,2466,1420,0.00062536300000000009,0.069195745000000003,0.041995868000000006,0.11181697600000001,0.999,0.99999999942958595,0,1.891512049311404e-05,2466,291,2175,2.5097323600973236,4.2388094079480942e-05,0.0015007070687285224,0.10452904,0.43670575700000003,true,2466,291,2175,0.999,0.99900496670544814,0,32.995637440219504,0.541814554,0.00072068200000000005,2.0412e-05,291,0.00010418500000000001,0.001183866,9.6358000000000001e-05,0.0041951460000000003,2.0937e-05,0.0056004920000000003,291,0.73756349500000007,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/rus01_smoothed/radius_2400cm/robustness_40cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,rus01_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/rus01_smoothed/rus01_smoothed""",1,0.0056805850000000001,24,0.40000000000000002,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0041159930000000001,0.003036174,1.72e-07,0.0071523389999999997,2331,1420,911,0.00015473400000000001,0.0042910230000000006,0.00015363200000000001,0.0030131210000000001,0.00060472800000000001,0.0082172380000000017,0.999,1,33160.335033814481,1,0.0027342900000000003,0.10000000000000001,nan,0.10000000055879354,33.062534483592216,60,0.00031389000000000005,1,1.4090000000000001e-05,0.10000000000000001,nan,0.00028764600000000002,true,ka,ears_small,best,0,1032,1032,0.0014893810000000001,0.20340200500000002,0.029809000999999974,0.23470038700000001,0.999,0.99989705695683906,0,3.4136258030062638,reflex,0,0,1032,2452,1420,0.00061537300000000001,0.28451452900000002,0.049962433000000028,0.33509233500000002,0.999,0.99991990315048618,0,2.6560383668894114,2452,263,2189,2.8976345840130504,5.4505781810766721e-05,0.0016405813155893536,0.13364817700000001,0.431472886,true,2452,263,2189,0.999,0.99900896688774932,0,32.862990054826881,0.56578919400000005,0.00075632600000000009,1.9430000000000002e-05,263,8.7116000000000011e-05,0.001022102,5.6370000000000004e-05,0.0034532150000000004,1.1483e-05,0.004630286,263,1.1457824350000001,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/rus01_smoothed/radius_2400cm/robustness_160cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,rus01_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/rus01_smoothed/rus01_smoothed""",1,0.0047296820000000007,24,1.6000000000000001,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0041227870000000002,0.0028959570000000002,1.7800000000000001e-07,0.0070189220000000004,2331,1420,911,0.00014508500000000001,0.0041662920000000003,0.00015516600000000001,0.002711934,0.00047411600000000001,0.0076525930000000001,0.999,1,33160.335033814481,1,0.0026181940000000003,0.10000000000000001,nan,0.10000000055879354,33.062534483592216,60,0.00039653300000000002,1,1.5491000000000001e-05,0.10000000000000001,nan,0.00029752500000000004,true,ka,ears_small,best,0,1035,1035,0.0014997530000000002,0.65075391599999999,0.032933080000000059,0.68518674900000009,0.999,0.99775300588491689,0.001246994115083111,74.511077727288949,reflex,0,0,1035,2455,1420,0.00062364800000000008,0.9647163110000001,0.059621496999999857,1.024961456,0.999,0.99825944284323154,0.00074055715676846212,57.717458504322664,2455,1545,910,2.578818737270876,4.6072579226069244e-05,0.00069840043754045315,0.113108182,1.0790286760000001,true,2455,1545,910,0.999,0.99825944241287756,0.0007405575871224368,57.717472775003245,1.1927605430000001,0.0017742300000000001,1.9484000000000002e-05,1545,0.000362247,0.0053884730000000004,0.00017739900000000001,0.084847561000000002,0.000152063,0.090927742999999991,1545,2.9129423970000001,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/rus01_smoothed/radius_2400cm/robustness_0cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,rus01_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/rus01_smoothed/rus01_smoothed""",1,0.0047342360000000002,24,0,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0040607940000000004,0.0028897280000000003,1.7800000000000001e-07,0.0069507000000000006,2331,1420,911,0.000148245,0.0041664710000000006,0.000151218,0.0026374390000000001,0.00047503400000000005,0.0075784070000000005,0.999,1,33160.335033814481,1,0.002598057,0.10000000000000001,nan,0.10000000055879354,33.062534483592216,60,0.000325311,1,1.5126000000000001e-05,0.10000000000000001,nan,0.00028790700000000001,true,ka,ears_small,best,0,1032,1032,0.001463939,0.0061670270000000003,0.025772432000000001,0.033403398000000001,0.999,0.99999999973576226,0,8.7622130174313141e-06,reflex,0,0,1032,2452,1420,0.00013667700000000001,0.0077017680000000003,0.067763039000000011,0.07560148400000001,0.999,0.99999999970335152,0,9.8369621381723345e-06,2452,206,2246,3.3164763458401305,6.4706098694942911e-05,0.001840348718446602,0.158659354,0.37911183600000004,true,2452,206,2246,0.999,0.99900429926727885,0,33.017769913547085,0.53850057200000001,0.00069936800000000002,2.5136000000000001e-05,206,0.00010748700000000001,0.00091689600000000005,5.7401000000000002e-05,0.002494465,9.9129999999999998e-06,0.0035861619999999999,206,0.65737952200000005,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/rus01_smoothed/radius_2400cm/robustness_20cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,rus01_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/rus01_smoothed/rus01_smoothed""",1,0.0047892480000000003,24,0.20000000000000001,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0040168450000000007,0.0028453220000000004,1.72e-07,0.0068623390000000003,2331,1420,911,0.00013992200000000001,0.0041530669999999999,0.000154969,0.0026582370000000004,0.00047535900000000001,0.007581553999999999,0.999,1,33160.335033814481,1,0.002686304,0.10000000000000001,nan,0.10000000055879354,33.062534483592216,60,0.00032106400000000003,1,1.4856000000000001e-05,0.10000000000000001,nan,0.00028953900000000001,true,ka,ears_small,best,0,1032,1032,0.001462465,0.10925551800000001,0.029967046000000011,0.14068502900000002,0.999,0.99999996772929856,0,0.0010701072731352909,reflex,0,0,1032,2452,1420,0.00061947200000000003,0.15479854600000001,0.055170574999999999,0.21058859300000002,0.999,0.9999999677264455,0,0.0010702018813979019,2452,245,2207,3.0489396411092984,5.7709442495921699e-05,0.0017176086285714287,0.141503553,0.42081411400000002,true,2452,245,2207,0.999,0.99900203875759375,0,33.092729172103496,0.56299311699999999,0.00072097600000000002,2.4363e-05,245,8.5520000000000008e-05,0.00096740500000000007,0.00011104000000000001,0.0030803100000000002,2.0312000000000001e-05,0.0042645870000000002,245,0.924136446,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/rus01_smoothed/radius_2400cm/robustness_80cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,rus01_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/rus01_smoothed/rus01_smoothed""",1,0.0049126270000000001,24,0.80000000000000004,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0040299749999999999,0.0029178660000000003,1.72e-07,0.0069480129999999994,2331,1420,911,0.00014604700000000001,0.0041983990000000002,0.000155315,0.0027035590000000003,0.00047186300000000005,0.0076751830000000004,0.999,1,33160.335033814481,1,0.002680197,0.10000000000000001,nan,0.10000000055879354,33.062534483592216,60,0.00031815400000000002,1,1.3265000000000001e-05,0.10000000000000001,nan,0.00029138800000000001,true,ka,ears_small,best,0,1034,1034,0.0014887420000000001,0.36533956500000003,0.031315650000000028,0.39814395700000005,0.999,0.99967721127771358,0,10.703782183643506,reflex,0,0,1034,2454,1420,0.00064265300000000008,0.51905230000000002,0.053989450999999966,0.57368440399999998,0.999,0.99973457489791828,0,8.8015853175706447,2454,285,2169,2.7791361043194782,5.1278735533822332e-05,0.0015511601403508772,0.125838017,0.44208064000000002,true,2454,285,2169,0.999,0.99900348702942321,0,33.044703992985475,0.568559975,0.00078111100000000002,5.6710000000000004e-06,285,0.00010998300000000001,0.0010760570000000001,9.0747000000000004e-05,0.0037830620000000002,1.9413000000000002e-05,0.0050792620000000002,285,1.5503347000000001,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/rus01_smoothed/radius_2400cm/robustness_10cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,rus01_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/rus01_smoothed/rus01_smoothed""",1,0.0052776610000000003,24,0.10000000000000001,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0040781749999999999,0.0028439030000000001,1.7700000000000001e-07,0.0069222549999999996,2331,1420,911,0.00013813600000000002,0.0041599929999999999,0.00015197600000000001,0.0033604910000000002,0.00060352600000000006,0.0084141219999999996,0.999,1,33160.335033814481,1,0.0027712680000000003,0.10000000000000001,nan,0.10000000055879354,33.062534483592216,60,0.00032261700000000003,1,1.3860000000000001e-05,0.10000000000000001,nan,0.00029125800000000002,true,ka,ears_small,best,0,1032,1032,0.0015078030000000001,0.063619063000000003,0.029650385000000001,0.094777251000000007,0.999,0.99999999951020591,0,1.6241736714601835e-05,reflex,0,0,1032,2452,1420,0.00061837100000000005,0.087470708000000008,0.061211964000000008,0.14930104300000002,0.999,0.99999999951862306,0,1.5962619712703253e-05,2452,230,2222,3.1704730831973897,6.1007795676998369e-05,0.0017812780043478262,0.149591115,0.40969394100000001,true,2452,230,2222,0.999,0.99902752523563776,0,32.247589020744286,0.56004148800000009,0.0008244490000000001,2.9656000000000002e-05,230,0.00010196300000000001,0.00098015700000000016,9.4549000000000006e-05,0.002871321,2.0612000000000002e-05,0.0040686020000000002,230,0.81413592200000018,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/rus01_smoothed/radius_3200cm/robustness_40cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,rus01_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/rus01_smoothed/rus01_smoothed""",1,0.0047477719999999999,32,0.40000000000000002,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0041425120000000001,0.0029968310000000001,1.72e-07,0.0071395149999999999,2331,1420,911,0.000136604,0.0041877820000000001,0.00015534500000000001,0.0027736890000000002,0.00055251600000000007,0.0078059360000000012,0.999,1,33160.335033814481,1,0.0026245780000000002,0.10000000000000001,nan,0.10000000055879354,33.062534483592216,60,0.00031836500000000003,1,1.5278000000000002e-05,0.10000000000000001,nan,0.00028857700000000004,true,ka,ears_small,best,0,1029,1029,0.001462409,0.23595220100000003,0.035359423999999973,0.272774034,0.999,0.99990062713055594,0,3.2952376463434376,reflex,0,0,1029,2449,1420,0.00061992800000000006,0.32749131100000001,0.06105561100000001,0.38916685000000001,0.999,0.99992275338025383,0,2.5615237928033259,2449,244,2205,3.3646386280114333,6.8740796651694573e-05,0.0019040985204918034,0.16834621100000002,0.46460003900000002,true,2449,244,2205,0.999,0.99901329160188379,0,32.719581085101119,0.63368456300000009,0.00077443,2.2860000000000001e-05,244,9.1945000000000001e-05,0.00099120900000000006,0.00011680700000000001,0.0031287960000000001,2.0783000000000001e-05,0.0043495399999999998,244,1.3057079050000002,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/rus01_smoothed/radius_3200cm/robustness_160cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,rus01_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/rus01_smoothed/rus01_smoothed""",1,0.0047669800000000005,32,1.6000000000000001,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0040186610000000006,0.0028572650000000003,1.7800000000000001e-07,0.0068761040000000009,2331,1420,911,0.00014223600000000001,0.0041594860000000004,0.000155577,0.0027366840000000001,0.00047462600000000002,0.0076686090000000007,0.999,1,33160.335033814481,1,0.0026163270000000003,0.10000000000000001,nan,0.10000000055879354,33.062534483592216,60,0.00032131100000000001,1,1.5134000000000001e-05,0.10000000000000001,nan,0.00029633700000000003,true,ka,ears_small,best,0,1029,1029,0.0014696140000000002,0.75271029600000006,0.03589183099999993,0.79007174099999999,0.999,0.99804173418460052,0.00095826581539948386,64.936750569342919,reflex,0,0,1029,2449,1420,0.00063285900000000005,1.117375725,0.066826476000000135,1.1848350600000002,0.999,0.99850925308731275,0.00049074691268724546,49.433667109914687,2449,1624,825,2.9244589628419764,5.6106327480604335e-05,0.00068450064100985229,0.13740439600000001,1.111629041,true,2449,1624,825,0.999,0.99850925292250947,0.00049074707749052759,49.433672574848401,1.2498418420000001,0.0020552560000000001,2.0954e-05,1624,0.00042562800000000005,0.0055905550000000005,0.00020166500000000001,0.091534088,0.00018988000000000002,0.097941816000000001,1624,3.2345623850000003,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/rus01_smoothed/radius_3200cm/robustness_0cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,rus01_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/rus01_smoothed/rus01_smoothed""",1,0.0047574360000000003,32,0,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0040843800000000003,0.0028398520000000003,1.7100000000000001e-07,0.0069244030000000008,2331,1420,911,0.00013426900000000001,0.0041560950000000003,0.00015330900000000002,0.0026071410000000003,0.00046965800000000002,0.0075204720000000011,0.999,1,33160.335033814481,1,0.0026311870000000001,0.10000000000000001,nan,0.10000000055879354,33.062534483592216,60,0.00031790700000000003,1,1.3702e-05,0.10000000000000001,nan,0.00029080000000000002,true,ka,ears_small,best,0,1029,1029,0.0014941800000000001,0.0069183410000000006,0.033645351000000004,0.042057872000000003,0.999,0.99999999966684516,0,1.1047525748115756e-05,reflex,0,0,1029,2449,1420,0.00014012900000000001,0.0086692840000000011,0.093372550999999998,0.102181964,0.999,0.99999999964983421,0,1.1611613024358999e-05,2449,186,2263,3.9428338097182523,8.4919279706002451e-05,0.0022544022043010756,0.20796731600000001,0.41931881000000004,true,2449,186,2263,0.999,0.99900492968273447,0,32.996865125812278,0.62809533700000009,0.00072000700000000005,3.3139000000000002e-05,186,0.00010785100000000001,0.00086013700000000008,0.00011427400000000001,0.0022054800000000001,1.6444e-05,0.0033041860000000002,186,0.78220867000000016,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/rus01_smoothed/radius_3200cm/robustness_20cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,rus01_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/rus01_smoothed/rus01_smoothed""",1,0.0047418080000000001,32,0.20000000000000001,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.0040769600000000001,0.0029353270000000002,1.79e-07,0.0070124660000000011,2331,1420,911,0.00013934400000000001,0.0041632140000000002,0.000153556,0.0026154870000000001,0.00046921800000000003,0.0075408190000000007,0.999,1,33160.335033814481,1,0.002611061,0.10000000000000001,nan,0.10000000055879354,33.062534483592216,60,0.00032083200000000001,1,1.4099000000000002e-05,0.10000000000000001,nan,0.00029083200000000004,true,ka,ears_small,best,0,1029,1029,0.0014847990000000002,0.12990526800000002,0.036027977999999988,0.16741804500000002,0.999,0.99999996776768507,0,0.001068834363140557,reflex,0,0,1029,2449,1420,0.00062770499999999999,0.18296177300000002,0.075603960999999997,0.25919343900000003,0.999,0.9999999677121918,0,0.0010706745373992874,2449,227,2222,3.5594120048999591,7.3817981216823194e-05,0.0020097510660792954,0.18078023600000001,0.45621349200000005,true,2449,227,2222,0.999,0.99901714884913928,0,32.591673473712895,0.63775777,0.00075624700000000004,1.6586e-05,227,8.7436000000000008e-05,0.00094059400000000011,9.177600000000001e-05,0.002784576,1.7520000000000002e-05,0.0039219019999999997,227,1.0743136130000002,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
/home/jm/git/ciirc/mission-planning/visis-planner/experiments/AGP/data/extra/rus01_smoothed/radius_3200cm/robustness_80cm/ka_reflex--filter--sample_arc_edges_angle_nan--sample_arc_edges_dist_2.0943951024--robustness_angle_nan--robustness_dist_0.15707963268--it_001.json,rus01_smoothed,"""/home/jm/git/ciirc/mission-planning/visis-planner/visis/../data/polymap-data/iron-harvest_e1-0.1_ir1-0.2_dr1-0.2_ir2-0.01_e2-0.1/rus01_smoothed/rus01_smoothed""",1,0.0047835810000000003,32,0.80000000000000004,nan,0.15707963268,nan,2.0943951024,0,CDT,1,false,0.004007605,0.0028862470000000002,1.72e-07,0.0068940240000000003,2331,1420,911,0.00014052700000000002,0.0043079800000000003,0.00015862300000000002,0.0027415400000000002,0.00047811900000000005,0.0078267890000000007,0.999,1,33160.335033814481,1,0.00268053,0.10000000000000001,nan,0.10000000055879354,33.062534483592216,60,0.00031773100000000002,1,1.5262000000000001e-05,0.10000000000000001,nan,0.00029042100000000002,true,ka,ears_small,best,0,1029,1029,0.0014846600000000001,0.43426990100000001,0.035679821,0.47143438200000004,0.999,0.99970423259887697,0,9.8077461201832534,reflex,0,0,1029,2449,1420,0.00062838200000000003,0.61809040600000009,0.063576423999999965,0.6822952120000001,0.999,0.99976148897977157,0,7.9091053455629226,2449,265,2184,3.190690077582687,6.4034247447937931e-05,0.0017829578603773585,0.156819872,0.47248383300000002,true,2449,265,2184,0.999,0.99900312063213836,0,33.056853849711899,0.63011625300000007,0.00093287000000000003,2.1399000000000003e-05,265,0.000116921,0.001024526,5.6071000000000006e-05,0.0034022630000000004,1.1857e-05,0.0046116380000000004,265,1.7937381320000001,ka+reflex,-1.0,1,1,ka+reflex-f-b,ka,fb
